,ds,location,Area_Marla,bedrooms,bathrooms,yhat
3731,2023-02-05,"D-12/1, D-12",4.4,4,4,33962551.557700664
3732,2023-02-06,"D-12/1, D-12",4.4,4,4,38477806.8559926
3733,2023-02-07,"D-12/1, D-12",4.4,4,4,39009267.49290563
3734,2023-02-08,"D-12/1, D-12",4.4,4,4,42243588.039435625
3735,2023-02-09,"D-12/1, D-12",4.4,4,4,35608119.07609302
3736,2023-02-10,"D-12/1, D-12",4.4,4,4,35403472.618386656
3737,2023-02-11,"D-12/1, D-12",4.4,4,4,34075808.58351471
3738,2023-02-12,"D-12/1, D-12",4.4,4,4,34094683.21769425
3739,2023-02-13,"D-12/1, D-12",4.4,4,4,38609938.51599783
3740,2023-02-14,"D-12/1, D-12",4.4,4,4,39141399.152907096
3741,2023-02-15,"D-12/1, D-12",4.4,4,4,42375719.69943192
3742,2023-02-16,"D-12/1, D-12",4.4,4,4,35740250.7360854
3743,2021-05-17,"D-12/1, D-12",10.0,6,7,55000053.564262606
3744,2021-09-17,"D-12/1, D-12",10.0,6,7,67952102.63363126
3745,2022-01-20,"D-12/1, D-12",10.0,6,7,71716503.86098517
3746,2022-01-27,"D-12/1, D-12",10.0,6,7,72030616.27857861
3747,2022-02-10,"D-12/1, D-12",10.0,6,7,72658841.11171168
3748,2022-02-11,"D-12/1, D-12",10.0,6,7,74548463.40922014
3749,2022-02-12,"D-12/1, D-12",10.0,6,7,74999894.73567784
3750,2022-02-13,"D-12/1, D-12",10.0,6,7,61028384.64053137
3751,2022-02-14,"D-12/1, D-12",10.0,6,7,67250437.86503422
3752,2022-02-15,"D-12/1, D-12",10.0,6,7,61118130.3472341
3753,2022-02-16,"D-12/1, D-12",10.0,6,7,61163003.72327289
3754,2022-02-17,"D-12/1, D-12",10.0,6,7,72972953.52848804
3755,2022-02-18,"D-12/1, D-12",10.0,6,7,74862575.82599372
3756,2022-02-19,"D-12/1, D-12",10.0,6,7,75314007.15243392
3757,2022-02-20,"D-12/1, D-12",10.0,6,7,61342497.05729407
3758,2022-02-21,"D-12/1, D-12",10.0,6,7,67564550.28181154
3759,2022-02-22,"D-12/1, D-12",10.0,6,7,61432242.76399955
3760,2022-02-23,"D-12/1, D-12",10.0,6,7,61477116.14005942
3761,2022-02-24,"D-12/1, D-12",10.0,6,7,73287065.94526441
3762,2022-02-25,"D-12/1, D-12",10.0,6,7,75176688.24275275
3763,2022-02-26,"D-12/1, D-12",10.0,6,7,75628119.56922929
3764,2022-02-27,"D-12/1, D-12",10.0,6,7,61656609.47405793
3765,2022-02-28,"D-12/1, D-12",10.0,6,7,67878662.69855078
3766,2022-03-01,"D-12/1, D-12",10.0,6,7,61746355.180739485
3767,2022-03-02,"D-12/1, D-12",10.0,6,7,61791228.55679208
3768,2022-03-03,"D-12/1, D-12",10.0,6,7,73601178.36199331
3769,2022-03-04,"D-12/1, D-12",10.0,6,7,75490800.65951179
3770,2022-03-05,"D-12/1, D-12",10.0,6,7,75942231.98598538
3771,2022-03-06,"D-12/1, D-12",10.0,6,7,61970721.89081182
3772,2022-03-07,"D-12/1, D-12",10.0,6,7,68192775.11532807
3773,2022-03-08,"D-12/1, D-12",10.0,6,7,62060467.59750493
3774,2022-03-09,"D-12/1, D-12",10.0,6,7,62105340.97356083
3775,2022-03-10,"D-12/1, D-12",10.0,6,7,73915290.77874665
3776,2022-03-11,"D-12/1, D-12",10.0,6,7,75804913.0762708
3777,2022-03-12,"D-12/1, D-12",10.0,6,7,76256344.40273827
3778,2022-03-13,"D-12/1, D-12",10.0,6,7,62284834.30758332
3779,2022-03-14,"D-12/1, D-12",10.0,6,7,68506887.53208575
3780,2022-03-15,"D-12/1, D-12",10.0,6,7,62374580.01427038
3781,2022-03-16,"D-12/1, D-12",10.0,6,7,62419453.39032042
3782,2022-03-17,"D-12/1, D-12",10.0,6,7,74229403.19554602
3783,2022-03-18,"D-12/1, D-12",10.0,6,7,76119025.4930444
3784,2022-03-19,"D-12/1, D-12",10.0,6,7,76570456.81949757
3785,2022-03-20,"D-12/1, D-12",10.0,6,7,62598946.724337205
3786,2022-03-21,"D-12/1, D-12",10.0,6,7,68820999.94884403
3787,2022-03-22,"D-12/1, D-12",10.0,6,7,62688692.43103582
3788,2022-03-23,"D-12/1, D-12",10.0,6,7,62733565.80710696
3789,2022-03-24,"D-12/1, D-12",10.0,6,7,74543515.61229935
3790,2022-03-25,"D-12/1, D-12",10.0,6,7,76433137.90980428
3791,2022-03-26,"D-12/1, D-12",10.0,6,7,76884569.23628974
3792,2022-03-27,"D-12/1, D-12",10.0,6,7,62913059.14109991
3793,2022-03-28,"D-12/1, D-12",10.0,6,7,69135112.3656023
3794,2022-03-29,"D-12/1, D-12",10.0,6,7,63002804.84777576
3795,2022-03-30,"D-12/1, D-12",10.0,6,7,63047678.22382184
3796,2022-03-31,"D-12/1, D-12",10.0,6,7,74857628.0290527
3797,2022-04-01,"D-12/1, D-12",10.0,6,7,76747250.32656331
3798,2022-04-02,"D-12/1, D-12",10.0,6,7,77198681.65304585
3799,2022-04-03,"D-12/1, D-12",10.0,6,7,63227171.55786261
3800,2022-04-04,"D-12/1, D-12",10.0,6,7,69449224.78237961
3801,2022-04-05,"D-12/1, D-12",10.0,6,7,63316917.26458247
3802,2022-04-06,"D-12/1, D-12",10.0,6,7,63361790.64060837
3803,2022-04-07,"D-12/1, D-12",10.0,6,7,75171740.44585207
3804,2022-04-08,"D-12/1, D-12",10.0,6,7,77061362.74332234
3805,2022-04-09,"D-12/1, D-12",10.0,6,7,77512794.06980194
3806,2022-04-10,"D-12/1, D-12",10.0,6,7,63541283.97463524
3807,2022-04-11,"D-12/1, D-12",10.0,6,7,69763337.19915693
3808,2022-04-12,"D-12/1, D-12",10.0,6,7,63631029.681322396
3809,2022-04-13,"D-12/1, D-12",10.0,6,7,63675903.05736797
3810,2022-04-14,"D-12/1, D-12",10.0,6,7,75485852.86260541
3811,2022-04-15,"D-12/1, D-12",10.0,6,7,77375475.16009593
3812,2022-04-16,"D-12/1, D-12",10.0,6,7,77826906.48655805
3813,2022-04-17,"D-12/1, D-12",10.0,6,7,63855396.39138915
3814,2022-04-18,"D-12/1, D-12",10.0,6,7,70077449.61589617
3815,2022-04-19,"D-12/1, D-12",10.0,6,7,63945142.09808785
3816,2022-04-20,"D-12/1, D-12",10.0,6,7,63990015.47412756
3817,2022-04-21,"D-12/1, D-12",10.0,6,7,75799965.27933429
3818,2022-04-22,"D-12/1, D-12",10.0,6,7,77689587.57684126
3819,2022-04-23,"D-12/1, D-12",10.0,6,7,78141018.90331092
3820,2022-04-24,"D-12/1, D-12",10.0,6,7,64169508.80816065
3821,2022-04-25,"D-12/1, D-12",10.0,6,7,70391562.03267348
3822,2022-04-26,"D-12/1, D-12",10.0,6,7,64259254.51486905
3823,2022-04-27,"D-12/1, D-12",10.0,6,7,64304127.890887156
3824,2022-04-28,"D-12/1, D-12",10.0,6,7,76114077.69608764
3825,2022-04-29,"D-12/1, D-12",10.0,6,7,78003699.99361485
3826,2022-04-30,"D-12/1, D-12",10.0,6,7,78455131.32006705
3827,2022-05-01,"D-12/1, D-12",10.0,6,7,64483621.224914536
3828,2022-05-02,"D-12/1, D-12",10.0,6,7,70705674.44943115
3829,2022-05-03,"D-12/1, D-12",10.0,6,7,64573366.9316345
3830,2022-05-04,"D-12/1, D-12",10.0,6,7,64618240.30767369
3831,2022-05-05,"D-12/1, D-12",10.0,6,7,76428190.11288702
3832,2022-05-06,"D-12/1, D-12",10.0,6,7,78317812.41038844
3833,2022-05-07,"D-12/1, D-12",10.0,6,7,78769243.73686239
3834,2022-05-08,"D-12/1, D-12",10.0,6,7,64797733.64167724
3835,2022-05-09,"D-12/1, D-12",10.0,6,7,71019786.86618942
3836,2022-05-10,"D-12/1, D-12",10.0,6,7,64887479.34837444
3837,2022-05-11,"D-12/1, D-12",10.0,6,7,64932352.72440635
3838,2022-05-12,"D-12/1, D-12",10.0,6,7,76742302.52964035
3839,2022-05-13,"D-12/1, D-12",10.0,6,7,78631924.82713293
3840,2022-05-14,"D-12/1, D-12",10.0,6,7,79083356.1536185
3841,2022-05-15,"D-12/1, D-12",10.0,6,7,65111846.05843112
3842,2022-05-16,"D-12/1, D-12",10.0,6,7,71333899.2829477
3843,2022-05-17,"D-12/1, D-12",10.0,6,7,65201591.76511437
3844,2022-05-18,"D-12/1, D-12",10.0,6,7,65246465.141175106
3845,2022-05-19,"D-12/1, D-12",10.0,6,7,77056414.9464167
3846,2022-05-20,"D-12/1, D-12",10.0,6,7,78946037.2439065
3847,2022-05-21,"D-12/1, D-12",10.0,6,7,79397468.5703714
3848,2022-05-22,"D-12/1, D-12",10.0,6,7,65425958.47520262
3849,2022-05-23,"D-12/1, D-12",10.0,6,7,71648011.6997244
3850,2022-05-24,"D-12/1, D-12",10.0,6,7,65515704.18190533
3851,2022-05-25,"D-12/1, D-12",10.0,6,7,65560577.557934694
3852,2022-05-26,"D-12/1, D-12",10.0,6,7,77370527.36314562
3853,2022-05-27,"D-12/1, D-12",10.0,6,7,79260149.66066553
3854,2022-05-28,"D-12/1, D-12",10.0,6,7,79711580.9871307
3855,2022-05-29,"D-12/1, D-12",10.0,6,7,65740070.89196648
3856,2022-05-30,"D-12/1, D-12",10.0,6,7,71962124.11646365
3857,2022-05-31,"D-12/1, D-12",10.0,6,7,65829816.59864526
3858,2022-06-01,"D-12/1, D-12",10.0,6,7,65874689.97472124
3859,2022-06-02,"D-12/1, D-12",10.0,6,7,77684639.77992198
3860,2022-06-03,"D-12/1, D-12",10.0,6,7,79574262.07743996
3861,2022-06-04,"D-12/1, D-12",10.0,6,7,80025693.4038836
3862,2022-06-05,"D-12/1, D-12",10.0,6,7,66054183.308729164
3863,2022-06-06,"D-12/1, D-12",10.0,6,7,72276236.53324097
3864,2022-06-07,"D-12/1, D-12",10.0,6,7,66143929.01541071
3865,2022-06-08,"D-12/1, D-12",10.0,6,7,66188802.39145389
3866,2022-06-09,"D-12/1, D-12",10.0,6,7,77998752.19667532
3867,2022-06-10,"D-12/1, D-12",10.0,6,7,79888374.49418445
3868,2022-06-11,"D-12/1, D-12",10.0,6,7,80339805.8206365
3869,2022-06-12,"D-12/1, D-12",10.0,6,7,66368295.72549187
3870,2022-06-13,"D-12/1, D-12",10.0,6,7,72590348.94999923
3871,2022-06-14,"D-12/1, D-12",10.0,6,7,66458041.43219191
3872,2022-06-15,"D-12/1, D-12",10.0,6,7,66502914.80824043
3873,2022-06-16,"D-12/1, D-12",10.0,6,7,78312864.61347468
3874,2022-06-17,"D-12/1, D-12",10.0,6,7,80202486.91095804
3875,2022-06-18,"D-12/1, D-12",10.0,6,7,80653918.2373958
3876,2022-06-19,"D-12/1, D-12",10.0,6,7,66682408.142264515
3877,2022-06-20,"D-12/1, D-12",10.0,6,7,72904461.36677656
3878,2022-06-21,"D-12/1, D-12",10.0,6,7,66772153.84895736
3879,2022-06-22,"D-12/1, D-12",10.0,6,7,66817027.22500918
3880,2022-06-23,"D-12/1, D-12",10.0,6,7,78626977.03022802
3881,2022-06-24,"D-12/1, D-12",10.0,6,7,80516599.32771707
3882,2022-06-25,"D-12/1, D-12",10.0,6,7,80968030.65418795
3883,2022-06-26,"D-12/1, D-12",10.0,6,7,66996520.55901841
3884,2022-06-27,"D-12/1, D-12",10.0,6,7,73218573.78351578
3885,2022-06-28,"D-12/1, D-12",10.0,6,7,67086266.26569729
3886,2022-06-29,"D-12/1, D-12",10.0,6,7,67131139.64174184
3887,2022-06-30,"D-12/1, D-12",10.0,6,7,78941089.44695692
3888,2022-07-01,"D-12/1, D-12",10.0,6,7,80830711.7444761
3889,2022-07-02,"D-12/1, D-12",10.0,6,7,81282143.07094406
3890,2022-07-03,"D-12/1, D-12",10.0,6,7,67310632.9757899
3891,2022-07-04,"D-12/1, D-12",10.0,6,7,73532686.2002931
3892,2022-07-05,"D-12/1, D-12",10.0,6,7,67400378.68248825
3893,2022-07-06,"D-12/1, D-12",10.0,6,7,67445252.05852838
3894,2022-07-07,"D-12/1, D-12",10.0,6,7,79255201.86371025
3895,2022-07-08,"D-12/1, D-12",10.0,6,7,81144824.16123512
3896,2022-07-09,"D-12/1, D-12",10.0,6,7,81596255.48769696
3897,2022-07-10,"D-12/1, D-12",10.0,6,7,67624745.3925438
3898,2022-07-11,"D-12/1, D-12",10.0,6,7,73846798.61705077
3899,2022-07-12,"D-12/1, D-12",10.0,6,7,67714491.09922819
3900,2022-07-13,"D-12/1, D-12",10.0,6,7,67759364.47528796
3901,2022-07-14,"D-12/1, D-12",10.0,6,7,79569314.28050964
3902,2022-07-15,"D-12/1, D-12",10.0,6,7,81458936.5780087
3903,2022-07-16,"D-12/1, D-12",10.0,6,7,81910367.90449552
3904,2022-07-17,"D-12/1, D-12",10.0,6,7,67938857.80929771
3905,2022-07-18,"D-12/1, D-12",10.0,6,7,74160911.03380904
3906,2022-07-19,"D-12/1, D-12",10.0,6,7,68028603.51600939
3907,2022-07-20,"D-12/1, D-12",10.0,6,7,68073476.89204755
3908,2022-07-21,"D-12/1, D-12",10.0,6,7,79883426.69726297
3909,2022-07-22,"D-12/1, D-12",10.0,6,7,81773048.99475405
3910,2022-07-23,"D-12/1, D-12",10.0,6,7,82224480.32124841
3911,2022-07-24,"D-12/1, D-12",10.0,6,7,68252970.22606039
3912,2022-07-25,"D-12/1, D-12",10.0,6,7,74475023.45056733
3913,2022-07-26,"D-12/1, D-12",10.0,6,7,68342715.93274932
3914,2022-07-27,"D-12/1, D-12",10.0,6,7,68387589.30878937
3915,2022-07-28,"D-12/1, D-12",10.0,6,7,80197539.1140163
3916,2022-07-29,"D-12/1, D-12",10.0,6,7,82087161.41152763
3917,2022-07-30,"D-12/1, D-12",10.0,6,7,82538592.73800452
3918,2022-07-31,"D-12/1, D-12",10.0,6,7,68567082.64282309
3919,2022-08-01,"D-12/1, D-12",10.0,6,7,74789135.86734465
3920,2022-08-02,"D-12/1, D-12",10.0,6,7,68656828.34954028
3921,2022-08-03,"D-12/1, D-12",10.0,6,7,68701701.72557591
3922,2022-08-04,"D-12/1, D-12",10.0,6,7,80511651.53081569
3923,2022-08-05,"D-12/1, D-12",10.0,6,7,82401273.82828666
3924,2022-08-06,"D-12/1, D-12",10.0,6,7,82852705.15476061
3925,2022-08-07,"D-12/1, D-12",10.0,6,7,68881195.05959575
3926,2022-08-08,"D-12/1, D-12",10.0,6,7,75103248.28408389
3927,2022-08-09,"D-12/1, D-12",10.0,6,7,68970940.76628022
3928,2022-08-10,"D-12/1, D-12",10.0,6,7,69015814.14230856
3929,2022-08-11,"D-12/1, D-12",10.0,6,7,80825763.94756901
3930,2022-08-12,"D-12/1, D-12",10.0,6,7,82715386.2450611
3931,2022-08-13,"D-12/1, D-12",10.0,6,7,83166817.57151671
3932,2022-08-14,"D-12/1, D-12",10.0,6,7,69195307.47634962
3933,2022-08-15,"D-12/1, D-12",10.0,6,7,75417360.70086119
3934,2022-08-16,"D-12/1, D-12",10.0,6,7,69285053.18304566
3935,2022-08-17,"D-12/1, D-12",10.0,6,7,69329926.55909508
3936,2022-08-18,"D-12/1, D-12",10.0,6,7,81139876.36429793
3937,2022-08-19,"D-12/1, D-12",10.0,6,7,83029498.66180557
3938,2022-08-20,"D-12/1, D-12",10.0,6,7,83480929.98826961
3939,2022-08-21,"D-12/1, D-12",10.0,6,7,69509419.89312112
3940,2022-08-22,"D-12/1, D-12",10.0,6,7,75731473.1176379
3941,2022-08-23,"D-12/1, D-12",10.0,6,7,69599165.59982686
3942,2022-08-24,"D-12/1, D-12",10.0,6,7,69644038.9758547
3943,2022-08-25,"D-12/1, D-12",10.0,6,7,81453988.78107429
3944,2022-08-26,"D-12/1, D-12",10.0,6,7,83343611.07857917
3945,2022-08-27,"D-12/1, D-12",10.0,6,7,83795042.4050289
3946,2022-08-28,"D-12/1, D-12",10.0,6,7,69823532.30987501
3947,2022-08-29,"D-12/1, D-12",10.0,6,7,76045585.53439617
3948,2022-08-30,"D-12/1, D-12",10.0,6,7,69913278.01659231
3949,2022-08-31,"D-12/1, D-12",10.0,6,7,69958151.39264123
3950,2022-09-01,"D-12/1, D-12",10.0,6,7,81768101.19785063
3951,2022-09-02,"D-12/1, D-12",10.0,6,7,83657723.49535275
3952,2022-09-03,"D-12/1, D-12",10.0,6,7,84109154.82182108
3953,2022-09-04,"D-12/1, D-12",10.0,6,7,70137644.7266377
3954,2022-09-05,"D-12/1, D-12",10.0,6,7,76359697.95115444
3955,2022-09-06,"D-12/1, D-12",10.0,6,7,70227390.43333223
3956,2022-09-07,"D-12/1, D-12",10.0,6,7,70272263.80937389
3957,2022-09-08,"D-12/1, D-12",10.0,6,7,82082213.61455652
3958,2022-09-09,"D-12/1, D-12",10.0,6,7,83971835.91209722
3959,2022-09-10,"D-12/1, D-12",10.0,6,7,84423267.23857716
3960,2022-09-11,"D-12/1, D-12",10.0,6,7,70451757.1434004
3961,2022-09-12,"D-12/1, D-12",10.0,6,7,76673810.36791274
3962,2022-09-13,"D-12/1, D-12",10.0,6,7,70541502.8501232
3963,2022-09-14,"D-12/1, D-12",10.0,6,7,70586376.22614264
3964,2022-09-15,"D-12/1, D-12",10.0,6,7,82396326.03133287
3965,2022-09-16,"D-12/1, D-12",10.0,6,7,84285948.3288708
3966,2022-09-17,"D-12/1, D-12",10.0,6,7,84737379.65533006
3967,2022-09-18,"D-12/1, D-12",10.0,6,7,70765869.56017305
3968,2022-09-19,"D-12/1, D-12",10.0,6,7,76987922.78468943
3969,2022-09-20,"D-12/1, D-12",10.0,6,7,70855615.26686314
3970,2022-09-21,"D-12/1, D-12",10.0,6,7,70900488.64290224
3971,2022-09-22,"D-12/1, D-12",10.0,6,7,82710438.44810922
3972,2022-09-23,"D-12/1, D-12",10.0,6,7,84600060.74562983
3973,2022-09-24,"D-12/1, D-12",10.0,6,7,85051492.07208936
3974,2022-09-25,"D-12/1, D-12",10.0,6,7,71079981.97692695
3975,2022-09-26,"D-12/1, D-12",10.0,6,7,77302035.20142867
3976,2022-09-27,"D-12/1, D-12",10.0,6,7,71169727.68360308
3977,2022-09-28,"D-12/1, D-12",10.0,6,7,71214601.05966184
3978,2022-09-29,"D-12/1, D-12",10.0,6,7,83024550.86488558
3979,2022-09-30,"D-12/1, D-12",10.0,6,7,84914173.16238974
3980,2022-10-01,"D-12/1, D-12",10.0,6,7,85365604.48884226
3981,2022-10-02,"D-12/1, D-12",10.0,6,7,71394094.39369845
3982,2022-10-03,"D-12/1, D-12",10.0,6,7,77616147.618206
3983,2022-10-04,"D-12/1, D-12",10.0,6,7,71483840.10036851
3984,2022-10-05,"D-12/1, D-12",10.0,6,7,71528713.47640365
3985,2022-10-06,"D-12/1, D-12",10.0,6,7,83338663.28163892
3986,2022-10-07,"D-12/1, D-12",10.0,6,7,85228285.57914875
3987,2022-10-08,"D-12/1, D-12",10.0,6,7,85679716.90559517
3988,2022-10-09,"D-12/1, D-12",10.0,6,7,71708206.81045234
3989,2022-10-10,"D-12/1, D-12",10.0,6,7,77930260.03496426
3990,2022-10-11,"D-12/1, D-12",10.0,6,7,71797952.51714972
3991,2022-10-12,"D-12/1, D-12",10.0,6,7,71842825.89319018
3992,2022-10-13,"D-12/1, D-12",10.0,6,7,83652775.69843832
3993,2022-10-14,"D-12/1, D-12",10.0,6,7,85542397.99592236
3994,2022-10-15,"D-12/1, D-12",10.0,6,7,85993829.32239372
3995,2022-10-16,"D-12/1, D-12",10.0,6,7,72022319.227225
3996,2022-10-17,"D-12/1, D-12",10.0,6,7,78244372.45172253
3997,2022-10-18,"D-12/1, D-12",10.0,6,7,72112064.93391517
3998,2022-10-19,"D-12/1, D-12",10.0,6,7,72156938.30992284
3999,2022-10-20,"D-12/1, D-12",10.0,6,7,83966888.11519162
4000,2022-10-21,"D-12/1, D-12",10.0,6,7,85856510.41268136
4001,2022-10-22,"D-12/1, D-12",10.0,6,7,86307941.73914662
4002,2022-10-23,"D-12/1, D-12",10.0,6,7,72336431.64397888
4003,2022-10-24,"D-12/1, D-12",10.0,6,7,78558484.8684808
4004,2022-10-25,"D-12/1, D-12",10.0,6,7,72426177.35065508
4005,2022-10-26,"D-12/1, D-12",10.0,6,7,72471050.72670938
4006,2022-10-27,"D-12/1, D-12",10.0,6,7,84281000.53192054
4007,2022-10-28,"D-12/1, D-12",10.0,6,7,86170622.8294404
4008,2022-10-29,"D-12/1, D-12",10.0,6,7,86622054.15590271
4009,2022-10-30,"D-12/1, D-12",10.0,6,7,72650544.06075038
4010,2022-10-31,"D-12/1, D-12",10.0,6,7,78872597.28525811
4011,2022-11-01,"D-12/1, D-12",10.0,6,7,72740289.7674618
4012,2022-11-02,"D-12/1, D-12",10.0,6,7,72785163.14349592
4013,2022-11-03,"D-12/1, D-12",10.0,6,7,84595112.94869688
4014,2022-11-04,"D-12/1, D-12",10.0,6,7,86484735.24619943
4015,2022-11-05,"D-12/1, D-12",10.0,6,7,86936166.57265882
4016,2022-11-06,"D-12/1, D-12",10.0,6,7,72964656.47750428
4017,2022-11-07,"D-12/1, D-12",10.0,6,7,79186709.70201579
4018,2022-11-08,"D-12/1, D-12",10.0,6,7,73054402.18420175
4019,2022-11-09,"D-12/1, D-12",10.0,6,7,73099275.5602555
4020,2022-11-10,"D-12/1, D-12",10.0,6,7,84909225.36547324
4021,2022-11-11,"D-12/1, D-12",10.0,6,7,86798847.66297302
4022,2022-11-12,"D-12/1, D-12",10.0,6,7,87250278.98945418
4023,2022-11-13,"D-12/1, D-12",10.0,6,7,73278768.89425817
4024,2022-11-14,"D-12/1, D-12",10.0,6,7,79500822.11877407
4025,2022-11-15,"D-12/1, D-12",10.0,6,7,73368514.60096718
4026,2022-11-16,"D-12/1, D-12",10.0,6,7,73413387.97701511
4027,2022-11-17,"D-12/1, D-12",10.0,6,7,85223337.78222656
4028,2022-11-18,"D-12/1, D-12",10.0,6,7,87112960.07971835
4029,2022-11-19,"D-12/1, D-12",10.0,6,7,87564391.40620708
4030,2022-11-20,"D-12/1, D-12",10.0,6,7,73592881.31102966
4031,2022-11-21,"D-12/1, D-12",10.0,6,7,79814934.53553236
4032,2022-11-22,"D-12/1, D-12",10.0,6,7,73682627.01773262
4033,2022-11-23,"D-12/1, D-12",10.0,6,7,73727500.39375691
4034,2022-11-24,"D-12/1, D-12",10.0,6,7,85537450.19897991
4035,2022-11-25,"D-12/1, D-12",10.0,6,7,87427072.49649192
4036,2022-11-26,"D-12/1, D-12",10.0,6,7,87878503.8229632
4037,2022-11-27,"D-12/1, D-12",10.0,6,7,73906993.72778356
4038,2022-11-28,"D-12/1, D-12",10.0,6,7,80129046.95230904
4039,2022-11-29,"D-12/1, D-12",10.0,6,7,73996739.43449809
4040,2022-11-30,"D-12/1, D-12",10.0,6,7,74041612.81054345
4041,2022-12-01,"D-12/1, D-12",10.0,6,7,85851562.6157793
4042,2022-12-02,"D-12/1, D-12",10.0,6,7,87741184.91325095
4043,2022-12-03,"D-12/1, D-12",10.0,6,7,88192616.23971927
4044,2022-12-04,"D-12/1, D-12",10.0,6,7,74221106.14455622
4045,2022-12-05,"D-12/1, D-12",10.0,6,7,80443159.36904828
4046,2022-12-06,"D-12/1, D-12",10.0,6,7,74310851.85123801
4047,2022-12-07,"D-12/1, D-12",10.0,6,7,74355725.2272761
4048,2022-12-08,"D-12/1, D-12",10.0,6,7,86165675.03253262
4049,2022-12-09,"D-12/1, D-12",10.0,6,7,88055297.33001088
4050,2022-12-10,"D-12/1, D-12",10.0,6,7,88506728.65647538
4051,2022-12-11,"D-12/1, D-12",10.0,6,7,74535218.56131892
4052,2022-12-12,"D-12/1, D-12",10.0,6,7,80757271.78582561
4053,2022-12-13,"D-12/1, D-12",10.0,6,7,74624964.26800346
4054,2022-12-14,"D-12/1, D-12",10.0,6,7,74669837.64406264
4055,2022-12-15,"D-12/1, D-12",10.0,6,7,86479787.44926153
4056,2022-12-16,"D-12/1, D-12",10.0,6,7,88369409.74676988
4057,2022-12-17,"D-12/1, D-12",10.0,6,7,88820841.07322827
4058,2022-12-18,"D-12/1, D-12",10.0,6,7,74849330.9780816
4059,2022-12-19,"D-12/1, D-12",10.0,6,7,81071384.20260292
4060,2022-12-20,"D-12/1, D-12",10.0,6,7,74939076.68478467
4061,2022-12-21,"D-12/1, D-12",10.0,6,7,74983950.06082223
4062,2022-12-22,"D-12/1, D-12",10.0,6,7,86793899.86603789
4063,2022-12-23,"D-12/1, D-12",10.0,6,7,88683522.16354348
4064,2022-12-24,"D-12/1, D-12",10.0,6,7,89134953.48998758
4065,2022-12-25,"D-12/1, D-12",10.0,6,7,75163443.3948355
4066,2022-12-26,"D-12/1, D-12",10.0,6,7,81385496.61934215
4067,2022-12-27,"D-12/1, D-12",10.0,6,7,75253189.1015501
4068,2022-12-28,"D-12/1, D-12",10.0,6,7,75298062.47758183
4069,2022-12-29,"D-12/1, D-12",10.0,6,7,87108012.28281423
4070,2022-12-30,"D-12/1, D-12",10.0,6,7,88997634.58031705
4071,2022-12-31,"D-12/1, D-12",10.0,6,7,89449065.90677974
4072,2023-01-01,"D-12/1, D-12",10.0,6,7,75477555.81160815
4073,2023-01-02,"D-12/1, D-12",10.0,6,7,81699609.03611946
4074,2023-01-03,"D-12/1, D-12",10.0,6,7,75567301.51829004
4075,2023-01-04,"D-12/1, D-12",10.0,6,7,75612174.89434142
4076,2023-01-05,"D-12/1, D-12",10.0,6,7,87422124.69952011
4077,2023-01-06,"D-12/1, D-12",10.0,6,7,89311746.99706154
4078,2023-01-07,"D-12/1, D-12",10.0,6,7,89763178.32353584
4079,2023-01-08,"D-12/1, D-12",10.0,6,7,75791668.22837085
4080,2023-01-09,"D-12/1, D-12",10.0,6,7,82013721.45287773
4081,2023-01-10,"D-12/1, D-12",10.0,6,7,75881413.935081
4082,2023-01-11,"D-12/1, D-12",10.0,6,7,75926287.31111018
4083,2023-01-12,"D-12/1, D-12",10.0,6,7,87736237.1163195
4084,2023-01-13,"D-12/1, D-12",10.0,6,7,89625859.41383512
4085,2023-01-14,"D-12/1, D-12",10.0,6,7,90077290.74029192
4086,2023-01-15,"D-12/1, D-12",10.0,6,7,76105780.64513354
4087,2023-01-16,"D-12/1, D-12",10.0,6,7,82327833.86965446
4088,2023-01-17,"D-12/1, D-12",10.0,6,7,76195526.35182095
4089,2023-01-18,"D-12/1, D-12",10.0,6,7,76240399.72786978
4090,2023-01-19,"D-12/1, D-12",10.0,6,7,88050349.53307283
4091,2023-01-20,"D-12/1, D-12",10.0,6,7,89939971.83059414
4092,2023-01-21,"D-12/1, D-12",10.0,6,7,90391403.15704803
4093,2023-01-22,"D-12/1, D-12",10.0,6,7,76419893.06188743
4094,2023-01-23,"D-12/1, D-12",10.0,6,7,82641946.28639369
4095,2023-01-24,"D-12/1, D-12",10.0,6,7,76509638.76856086
4096,2023-01-25,"D-12/1, D-12",10.0,6,7,76554512.14462937
4097,2023-01-26,"D-12/1, D-12",10.0,6,7,88364461.9498492
4098,2023-01-27,"D-12/1, D-12",10.0,6,7,90254084.24735405
4099,2023-01-28,"D-12/1, D-12",10.0,6,7,90705515.57384019
4100,2023-01-29,"D-12/1, D-12",10.0,6,7,76734005.47865891
4101,2023-01-30,"D-12/1, D-12",10.0,6,7,82956058.703171
4102,2023-01-31,"D-12/1, D-12",10.0,6,7,76823751.18535182
4103,2023-02-01,"D-12/1, D-12",10.0,6,7,76868624.56137119
4104,2023-02-02,"D-12/1, D-12",10.0,6,7,88678574.36662555
4105,2023-02-03,"D-12/1, D-12",10.0,6,7,90568196.66411306
4106,2023-02-04,"D-12/1, D-12",10.0,6,7,91019627.99059309
4107,2023-02-05,"D-12/1, D-12",10.0,6,7,77048117.89541283
