property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent
17221091,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221091-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221092,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_build_house-17221092-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221093,160,https://www.zameen.com/Property/islamabad_d_12_well_build_house_is_available_at_good_location-17221093-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221094,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221094-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221095,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_build_house-17221095-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221096,160,https://www.zameen.com/Property/islamabad_d_12_well_build_house_is_available_at_good_location-17221096-160-1.html,House,47000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221098,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_build_house_at_good_location-17221098-160-1.html,House,43000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221099,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221099-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221100,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221100-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221128,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221128-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221129,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17221129-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221130,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17221130-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221131,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221131-160-1.html,House,15000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221132,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221132-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221133,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17221133-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221135,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17221135-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221136,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221136-160-1.html,House,27000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221137,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221137-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221138,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17221138-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221140,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17221140-160-1.html,House,47000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221141,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221141-160-1.html,House,43000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221142,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221142-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17224840,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17224840-160-1.html,House,16500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224888,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17224888-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224897,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in__good_location-17224897-160-1.html,House,32500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224899,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17224899-160-1.html,House,40000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224902,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17224902-160-1.html,House,20000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224906,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17224906-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224912,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_house_at_good_location-17224912-160-1.html,House,70000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17224919,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in__good_location-17224919-160-1.html,House,100000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Sale,0,7/12/2019,2019,7,12,Marz Enterprises,Zaheer Ahmed
17221081,160,https://www.zameen.com/Property/islamabad_d_12_well_build_house_is_available_at_good_location-17221081-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221084,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_build_house-17221084-160-4.html,House,140000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221085,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221085-160-4.html,House,80000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221102,160,https://www.zameen.com/Property/islamabad_d_12_well_build_portion_is_available_on_good_location-17221102-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221103,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17221103-160-4.html,Upper Portion,80000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221107,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_build_portion_at_good_location-17221107-160-4.html,Upper Portion,80000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221108,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17221108-160-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221109,160,https://www.zameen.com/Property/islamabad_d_12_well_build_portion_is_available_on_good_location-17221109-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221110,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221110-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221111,160,https://www.zameen.com/Property/islamabad_d_12_the_best_ground_portion_for_living_purpose-17221111-160-4.html,Lower Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221113,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_build_ground_portion_at_good_location-17221113-160-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221114,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_ground_portion-17221114-160-4.html,Lower Portion,35000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221115,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17221115-160-4.html,Lower Portion,23000,Low,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221117,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17221117-160-4.html,Lower Portion,40000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221119,160,https://www.zameen.com/Property/islamabad_d_12_basement_portion_is_available_for_rent-17221119-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221121,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221121-160-4.html,Lower Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221122,160,https://www.zameen.com/Property/islamabad_d_12_the_best_ground_portion_for_living_purpose-17221122-160-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Muneeb
17221123,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17221123-160-4.html,House,50000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221124,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_house-17221124-160-4.html,House,140000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221126,160,https://www.zameen.com/Property/islamabad_d_12_well_built_house_available_in_good_location-17221126-160-4.html,House,80000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221143,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17221143-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221144,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17221144-160-4.html,Upper Portion,80000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1.2 Kanal,24,6534.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221146,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221146-160-4.html,Upper Portion,80000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,1 Kanal,20,5445.02,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221147,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17221147-160-4.html,Upper Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221148,160,https://www.zameen.com/Property/islamabad_d_12_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17221148-160-4.html,Upper Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221149,160,https://www.zameen.com/Property/islamabad_d_12_well_built_portion_available_in_good_location-17221149-160-4.html,Upper Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221151,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17221151-160-4.html,Lower Portion,50000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221152,160,https://www.zameen.com/Property/islamabad_d_12_a_beautifully_built_portion_at_good_location-17221152-160-4.html,Lower Portion,55000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221154,160,https://www.zameen.com/Property/islamabad_d_12_great_opportunity_for_you_to_have_the_property_of_your_choice-17221154-160-4.html,Lower Portion,35000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
17221155,160,https://www.zameen.com/Property/islamabad_d_12_the_best_portion_for_living_purpose-17221155-160-4.html,Lower Portion,60000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Rent,0,7/11/2019,2019,7,11,Abdullah Associates,Tahir
